ave_clus_size,num_clus,gamma0,gamma1,gamma2,tau0sq,tauxsq,samp_frac,balanced,bias.cmc.est_gamma1,bias.cmc.est_gamma2,bias.cmc.est_tau0sq,bias.cmc.est_tau1sq,bias.ebmc.est_gamma1,bias.ebmc.est_gamma2,bias.ebmc.est_tau0sq,bias.ebmc.est_tau1sq,bias.ebmc_wald.est_gamma1,bias.ebmc_wald.est_gamma2,bias.ebmc_wald.est_tau0sq,bias.ebmc_wald.est_tau1sq,bias.ebmc_ba.est_gamma1,bias.ebmc_ba.est_gamma2,bias.ebmc_ba.est_tau0sq,bias.ebmc_ba.est_tau1sq,bias.lmc_mplus.est_gamma1,bias.lmc_mplus.est_gamma2,bias.lmc_mplus.est_tau0sq,bias.lmc_mplus.est_tau1sq,bias.lmc_bayes.est_gamma1,bias.lmc_bayes.est_gamma2,bias.lmc_bayes.est_tau0sq,bias.lmc_bayes.est_tau1sq,rmse.cmc.est_gamma1,rmse.cmc.est_gamma2,rmse.cmc.est_tau0sq,rmse.cmc.est_tau1sq,rmse.ebmc.est_gamma1,rmse.ebmc.est_gamma2,rmse.ebmc.est_tau0sq,rmse.ebmc.est_tau1sq,rmse.ebmc_wald.est_gamma1,rmse.ebmc_wald.est_gamma2,rmse.ebmc_wald.est_tau0sq,rmse.ebmc_wald.est_tau1sq,rmse.ebmc_ba.est_gamma1,rmse.ebmc_ba.est_gamma2,rmse.ebmc_ba.est_tau0sq,rmse.ebmc_ba.est_tau1sq,rmse.lmc_mplus.est_gamma1,rmse.lmc_mplus.est_gamma2,rmse.lmc_mplus.est_tau0sq,rmse.lmc_mplus.est_tau1sq,rmse.lmc_bayes.est_gamma1,rmse.lmc_bayes.est_gamma2,rmse.lmc_bayes.est_tau0sq,rmse.lmc_bayes.est_tau1sq,pmis.cmc.est_gamma1,pmis.cmc.est_gamma2,pmis.cmc.est_tau0sq,pmis.cmc.est_tau1sq,pmis.ebmc.est_gamma1,pmis.ebmc.est_gamma2,pmis.ebmc.est_tau0sq,pmis.ebmc.est_tau1sq,pmis.ebmc_wald.est_gamma1,pmis.ebmc_wald.est_gamma2,pmis.ebmc_wald.est_tau0sq,pmis.ebmc_wald.est_tau1sq,pmis.ebmc_ba.est_gamma1,pmis.ebmc_ba.est_gamma2,pmis.ebmc_ba.est_tau0sq,pmis.ebmc_ba.est_tau1sq,pmis.lmc_mplus.est_gamma1,pmis.lmc_mplus.est_gamma2,pmis.lmc_mplus.est_tau0sq,pmis.lmc_mplus.est_tau1sq,pmis.lmc_bayes.est_gamma1,pmis.lmc_bayes.est_gamma2,pmis.lmc_bayes.est_tau0sq,pmis.lmc_bayes.est_tau1sq,trimmed_bias.cmc.est_gamma1,trimmed_bias.cmc.est_gamma2,trimmed_bias.cmc.est_tau0sq,trimmed_bias.cmc.est_tau1sq,trimmed_bias.ebmc.est_gamma1,trimmed_bias.ebmc.est_gamma2,trimmed_bias.ebmc.est_tau0sq,trimmed_bias.ebmc.est_tau1sq,trimmed_bias.ebmc_wald.est_gamma1,trimmed_bias.ebmc_wald.est_gamma2,trimmed_bias.ebmc_wald.est_tau0sq,trimmed_bias.ebmc_wald.est_tau1sq,trimmed_bias.ebmc_ba.est_gamma1,trimmed_bias.ebmc_ba.est_gamma2,trimmed_bias.ebmc_ba.est_tau0sq,trimmed_bias.ebmc_ba.est_tau1sq,trimmed_bias.lmc_mplus.est_gamma1,trimmed_bias.lmc_mplus.est_gamma2,trimmed_bias.lmc_mplus.est_tau0sq,trimmed_bias.lmc_mplus.est_tau1sq,trimmed_bias.lmc_bayes.est_gamma1,trimmed_bias.lmc_bayes.est_gamma2,trimmed_bias.lmc_bayes.est_tau0sq,trimmed_bias.lmc_bayes.est_tau1sq,trimmed_rmse.cmc.est_gamma1,trimmed_rmse.cmc.est_gamma2,trimmed_rmse.cmc.est_tau0sq,trimmed_rmse.cmc.est_tau1sq,trimmed_rmse.ebmc.est_gamma1,trimmed_rmse.ebmc.est_gamma2,trimmed_rmse.ebmc.est_tau0sq,trimmed_rmse.ebmc.est_tau1sq,trimmed_rmse.ebmc_wald.est_gamma1,trimmed_rmse.ebmc_wald.est_gamma2,trimmed_rmse.ebmc_wald.est_tau0sq,trimmed_rmse.ebmc_wald.est_tau1sq,trimmed_rmse.ebmc_ba.est_gamma1,trimmed_rmse.ebmc_ba.est_gamma2,trimmed_rmse.ebmc_ba.est_tau0sq,trimmed_rmse.ebmc_ba.est_tau1sq,trimmed_rmse.lmc_mplus.est_gamma1,trimmed_rmse.lmc_mplus.est_gamma2,trimmed_rmse.lmc_mplus.est_tau0sq,trimmed_rmse.lmc_mplus.est_tau1sq,trimmed_rmse.lmc_bayes.est_gamma1,trimmed_rmse.lmc_bayes.est_gamma2,trimmed_rmse.lmc_bayes.est_tau0sq,trimmed_rmse.lmc_bayes.est_tau1sq,coverage.cmc.ci_gamma1,coverage.cmc.ci_gamma2,coverage.cmc.ci_tau0sq,coverage.cmc.ci_tau1sq,coverage.ebmc.ci_gamma1,coverage.ebmc.ci_gamma2,coverage.ebmc.ci_tau0sq,coverage.ebmc.ci_tau1sq,coverage.ebmc_wald.ci_gamma1,coverage.ebmc_wald.ci_gamma2,coverage.ebmc_wald.ci_tau0sq,coverage.ebmc_wald.ci_tau1sq,coverage.ebmc_ba.ci_gamma1,coverage.ebmc_ba.ci_gamma2,coverage.ebmc_ba.ci_tau0sq,coverage.ebmc_ba.ci_tau1sq,coverage.lmc_mplus.ci_gamma1,coverage.lmc_mplus.ci_gamma2,coverage.lmc_mplus.ci_tau0sq,coverage.lmc_mplus.ci_tau1sq,coverage.lmc_bayes.ci_gamma1,coverage.lmc_bayes.ci_gamma2,coverage.lmc_bayes.ci_tau0sq,coverage.lmc_bayes.ci_tau1sq,ciwidth.cmc.ci_gamma1,ciwidth.cmc.ci_gamma2,ciwidth.cmc.ci_tau0sq,ciwidth.cmc.ci_tau1sq,ciwidth.ebmc.ci_gamma1,ciwidth.ebmc.ci_gamma2,ciwidth.ebmc.ci_tau0sq,ciwidth.ebmc.ci_tau1sq,ciwidth.ebmc_wald.ci_gamma1,ciwidth.ebmc_wald.ci_gamma2,ciwidth.ebmc_wald.ci_tau0sq,ciwidth.ebmc_wald.ci_tau1sq,ciwidth.ebmc_ba.ci_gamma1,ciwidth.ebmc_ba.ci_gamma2,ciwidth.ebmc_ba.ci_tau0sq,ciwidth.ebmc_ba.ci_tau1sq,ciwidth.lmc_mplus.ci_gamma1,ciwidth.lmc_mplus.ci_gamma2,ciwidth.lmc_mplus.ci_tau0sq,ciwidth.lmc_mplus.ci_tau1sq,ciwidth.lmc_bayes.ci_gamma1,ciwidth.lmc_bayes.ci_gamma2,ciwidth.lmc_bayes.ci_tau0sq,ciwidth.lmc_bayes.ci_tau1sq,trimmed_ciwidth.cmc.ci_gamma1,trimmed_ciwidth.cmc.ci_gamma2,trimmed_ciwidth.cmc.ci_tau0sq,trimmed_ciwidth.cmc.ci_tau1sq,trimmed_ciwidth.ebmc.ci_gamma1,trimmed_ciwidth.ebmc.ci_gamma2,trimmed_ciwidth.ebmc.ci_tau0sq,trimmed_ciwidth.ebmc.ci_tau1sq,trimmed_ciwidth.ebmc_wald.ci_gamma1,trimmed_ciwidth.ebmc_wald.ci_gamma2,trimmed_ciwidth.ebmc_wald.ci_tau0sq,trimmed_ciwidth.ebmc_wald.ci_tau1sq,trimmed_ciwidth.ebmc_ba.ci_gamma1,trimmed_ciwidth.ebmc_ba.ci_gamma2,trimmed_ciwidth.ebmc_ba.ci_tau0sq,trimmed_ciwidth.ebmc_ba.ci_tau1sq,trimmed_ciwidth.lmc_mplus.ci_gamma1,trimmed_ciwidth.lmc_mplus.ci_gamma2,trimmed_ciwidth.lmc_mplus.ci_tau0sq,trimmed_ciwidth.lmc_mplus.ci_tau1sq,trimmed_ciwidth.lmc_bayes.ci_gamma1,trimmed_ciwidth.lmc_bayes.ci_gamma2,trimmed_ciwidth.lmc_bayes.ci_tau0sq,trimmed_ciwidth.lmc_bayes.ci_tau1sq,pout.cmc.est_gamma1,pout.cmc.est_gamma2,pout.cmc.est_tau0sq,pout.cmc.est_tau1sq,pout.ebmc.est_gamma1,pout.ebmc.est_gamma2,pout.ebmc.est_tau0sq,pout.ebmc.est_tau1sq,pout.ebmc_wald.est_gamma1,pout.ebmc_wald.est_gamma2,pout.ebmc_wald.est_tau0sq,pout.ebmc_wald.est_tau1sq,pout.ebmc_ba.est_gamma1,pout.ebmc_ba.est_gamma2,pout.ebmc_ba.est_tau0sq,pout.ebmc_ba.est_tau1sq,pout.lmc_mplus.est_gamma1,pout.lmc_mplus.est_gamma2,pout.lmc_mplus.est_tau0sq,pout.lmc_mplus.est_tau1sq,pout.lmc_bayes.est_gamma1,pout.lmc_bayes.est_gamma2,pout.lmc_bayes.est_tau0sq,pout.lmc_bayes.est_tau1sq,ERRORS,REPLICATIONS
5,20,0,0.7,-0.3,0.1,0.05,0.2,FALSE,-2.370075808406511e-4,0.7912889052802603,0.049599416788115885,0.012475009802588576,-0.008165208647964849,-22.71860045532087,-0.012831479733969595,0.011286704345123947,-0.006582134372837999,-6.455496715759814,-0.04746808169712316,0.005901084663866986,2.3295856572987363e-4,-0.04472386262450388,-0.007853429171531789,0.012070488572004686,-0.008499157884999957,-0.09731104800095002,-0.026779140981515005,0.006057730273254998,-0.003421132499999955,0.5779431625,0.1479772425,0.090548065,0.009282491245987103,0.6945120716393034,0.010055537672774785,0.0018108116374175658,0.00862028712854631,219380.12158375184,0.007961222200250726,0.0016210307722741794,0.008881498110366176,3195.1750166532497,0.007237162429097012,0.0013345710403384976,0.008815012070976102,2.712595654690606,0.007878988228702241,0.001698597106053734,0.008422716591260149,2.8209836701867728,0.004788144736420787,0.0010935348635478415,0.0096130599693625,0.5383768476242125,0.0337248329016375,0.0125261177761,0,0,0,0,0,0.47,0.47,0,0,0.533,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092145148846366e-4,0.7929055076700838,0.04227188859841867,0.005462752259411362,-0.007969625859345977,-0.30017691465354673,-0.025374427610545255,0.004741070141874374,-0.006442677352094005,-0.6979008629313439,-0.060894589492971093,-6.410715654402166e-4,8.659344083780349e-4,0.08005677216363274,-0.01955918296848501,0.005432236376684162,-0.008204636631249956,-0.1663993828136875,-0.03604650581637501,3.3331985068749847e-4,-0.0029105718749999564,0.576340028125,0.138126090625,0.0820035375,0.0064531785861933625,0.6583912090856116,0.005576996362832197,7.272347844729287e-4,0.006011351208560775,1.8012447524994317,0.005732200150525716,6.77915651039049e-4,0.00610921399378518,4.877779963866024,0.006877026368974161,5.225005982183715e-4,0.006169804839128389,0.920681554843498,0.005482528356331808,7.084324742281275e-4,0.005909168429430296,1.2660571809569328,0.0038611047426111893,4.487931355845793e-4,0.0066684162289999994,0.4199921387838125,0.023732956371265625,0.0082766667036875,0.956,0.139,0.9255029907558455,0.9858464888405009,0.948,0.879245283018868,0.951092611862643,0.9884361233480177,0.934,0.8479657387580299,NA,NA,0.956,0.895,0.9570885388375883,0.985854189336235,0.9375,0.943,0.9785,0.9855,0.9875,0.971,0.8865,0.707,0.4000929694817177,0.9703785389831735,0.3424362818341707,Inf,0.3836313171506578,69.31254539512403,0.3310486563925467,Inf,0.35843966971935193,58.788141118396666,NA,NA,0.3906347769693486,4.669428277954169,0.33239883983845303,Inf,0.4327415822993577,20.59932652737357,0.8456222327585808,0.4377105325036139,0.5240007884999999,6.041272639749997,0.8591823488749994,0.5399728746249995,0.3946202523338269,0.9534439378561731,0.33445631766651673,0.1956569736685764,0.37894889307823215,4.985164303008975,0.32267725157808724,0.18630674182876153,0.35422514461924653,6.427000580909466,NA,NA,0.3860626792948226,4.017737907053428,0.3244490685619225,0.19214539872782066,0.36832069001857287,8.0076936991508,0.5743718974679584,0.22897623484723656,0.5180020123437499,5.516367439843748,0.8198775403124995,0.5132860103124995,0.0075,0.01,0.0215,0.0385,0.007,0.061,0.0075,0.034,0.012,0.065,0.018,0.0405,0.0075,0.076,0.012,0.036,0.0055,0.0695,0.028,0.0445,0.009,0.026,0.028,0.0375,96,2000
25,20,0,0.7,-0.3,0.1,0.05,0.2,FALSE,-9.014523149991272e-5,0.506230019368049,0.025101127078701546,6.935228422636579e-4,-3.862503304431618e-4,-0.5601442469207111,-0.006176969133239839,6.767774665732197e-4,-3.491758120826402e-4,-1.1263342665019391,-0.03120729746671222,-0.0023765552683274347,-1.0295499433150365e-4,-0.11406170439217361,-0.003144915565899332,7.00244691859759e-4,-6.689999249999554e-4,-0.374670832898375,-0.030404093706240004,-0.0021267612339150015,-0.0014761124999999554,-0.039394462500000005,0.046035772499999995,0.018958457499999998,0.0028117381404742514,0.35774516601897594,0.003348724207511531,2.61960772086026e-4,0.0027890245346087034,19.153377031792736,0.0032973600679857633,2.609485378296485e-4,0.002559240140217198,77.925501808694,0.0037980397767893095,2.2707418813032898e-4,0.0027918512130981434,0.7345254996283814,0.0031097238406683587,2.615904208977679e-4,0.0027823721182593224,1.2900632948118573,0.003193637268409614,2.202824774011436e-4,0.0028350913160124997,0.4491715746653625,0.0060534588462125,8.526010890125e-4,0,0,0,0,0,0.031,0.031,0,0,0.046,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9803636092303236e-4,0.5049030319789137,0.02154543781681589,-5.36218981197064e-4,-1.6279570785496285e-4,-0.1683714352008774,-0.008753975144644531,-5.341656004614413e-4,-4.948295191228066e-4,-0.36951751316709114,-0.03566306258280405,-0.0037027961374295226,1.2649900697979548e-4,-0.05057275023661649,-0.005767218045008197,-5.180895059119469e-4,-4.2929633749995595e-4,-0.32922018434796874,-0.034925661755000004,-0.0033554496447500016,-0.0011814874999999559,-0.01149265312500001,0.041240418749999994,0.017226843749999998,0.0019241948384523125,0.30009636883678353,0.001984194255395876,1.760410266562054e-4,0.0019187237483382369,0.425751260252353,0.00243762876883047,1.754385106739012e-4,0.0017429545932528114,0.6529207363378992,0.0033465783083022637,1.6346416599448448e-4,0.001918456302091381,0.30243829238599246,0.002215185359620158,1.755557783586515e-4,0.0019177335395926017,0.5489638582889611,0.0027935956455333337,1.6345038783756397e-4,0.0019396175371562499,0.22310665571584373,0.003640370240984375,5.3334008490625e-4,0.93,0.557,0.9342105263157895,0.9382591093117408,0.9315,0.8926728586171311,0.8957569408067051,0.9360406091370559,0.925,0.8469601677148847,NA,NA,0.931,0.9055,0.902377339403136,0.934243803743045,0.917,0.893,0.854,0.8535,0.966,0.979,0.945,0.849,0.20561417782928926,1.1392992321332602,0.20113409761394635,Inf,0.20501566627467788,3.7328240757996607,0.19613342493701116,0.06734340282562534,0.1909565764057832,4.522139382476749,NA,NA,0.20511776618471406,2.5475807449122416,0.1954501004229427,Inf,0.19646419270513826,4.269296244196621,0.25732226718666923,0.05724669729440967,0.24712782437499994,3.945351255749999,0.3742955431249999,0.12079611387499997,0.20498538260708535,1.1206557500756247,0.19629625545564824,0.06643527540412987,0.20440503211872027,2.4754413532156376,0.19130277584662275,0.06622481719764604,0.189846294353158,2.6647775674936,NA,NA,0.2044910985430187,2.2413523758292015,0.1907244041711023,0.06625852186893272,0.1946150434192947,2.6492086627031224,0.20719700372997307,0.05162383677365383,0.24587997296874994,3.406696432968749,0.36396065312499987,0.11667703468749997,0.009,0.009,0.0125,0.014,0.008,0.0715,0.0115,0.014,0.0095,0.069,0.0075,0.02,0.0075,0.049,0.0125,0.014,0.008,0.0485,0.01,0.012,0.008,0.041,0.013,0.012,0,2000
5,50,0,0.7,-0.3,0.1,0.05,0.2,FALSE,8.371829043703981e-4,0.8000798937691136,0.042300854469572755,0.0034015112961127236,-0.006573473673401099,-3.8217378630498717,-0.025784700660432685,0.003011610408672802,-0.009416408031401785,-5.955056675374686,-0.050700439619548544,2.806416143437955e-5,0.0011710077694303753,-0.5206857183929972,-0.018662611472853082,0.0033271405378186127,-0.004238824774999956,-0.55456795557215,-0.029732527217670005,0.0018105792112699988,0.009319487500000046,0.1936906,0.048288254999999995,0.03659147,0.0036230357724781324,0.6655528836464216,0.004659025515658439,6.916005452677632e-4,0.0034697200299826946,668.5537124541623,0.0049576137795866474,6.57141231103926e-4,0.003738317172863403,2729.677978913034,0.0059352599861698056,5.381763191781493e-4,0.0034061028259296743,2.3482507247665145,0.004595648799852448,6.709868836742763e-4,0.003306858719335033,1.5900850462748488,0.00320374260534426,4.961097149926015e-4,0.0037167652052625014,0.299031589216125,0.0051137008362249995,0.00222541327815,0,0,0,0,0,0.39,0.39,0,0,0.4425,0.4425,0,0,0,0,0,0,0,0,0,0,0,0,0,7.662957478926913e-4,0.799195594128531,0.04022564264686833,-2.4990864413286104e-5,-0.006391989475481007,-0.8316536634845505,-0.0320566985039961,-3.237720684594241e-4,-0.009673315417499277,-1.3615925231700845,-0.059708255702742526,-0.0031449036404942597,0.0013487784449761127,-0.34297894726233824,-0.023779768560281512,-4.036304850076854e-5,-0.003977269249999956,-0.6000274757589374,-0.035131149557500005,-0.001231730663375001,0.009134353125000045,0.17243666875,0.045111706249999994,0.033400296875,0.0024927202584522586,0.6492704951537407,0.003127100375630801,3.9588540864991123e-4,0.0023923334335385752,2.8525963927634517,0.004657432178634622,3.7208485286680605e-4,0.0025991353650454446,5.326853135494403,0.0059986662087536165,3.2695386360012056e-4,0.002363991504554299,0.9118474399048289,0.004115351385528295,3.763466817690247e-4,0.0022876548637142074,0.9320073792874048,0.0028554661871581714,2.7241067939871486e-4,0.0025437571041406256,0.18010097670254688,0.0033911469345937494,0.001486661349578125,0.949,0.0025,0.8789473684210526,0.9421052631578948,0.946,0.8581967213114754,0.8740225890529973,0.9340717299578059,0.9315,0.8269058295964126,NA,NA,0.9525,0.889,0.87315010570824525,0.9465608465608466,0.9435,0.979,0.9825,0.991,0.974,0.9865,0.9635,0.875,0.24183425280330678,0.5918016127284811,0.20978911570812828,Inf,0.2326193303021937,19.210254735484167,0.20401611161419758,Inf,0.2254234085452688,16.288503392486362,NA,NA,0.23555420253437212,4.001245740385518,Inf,Inf,0.23206467695634522,8.428912764155267,0.4007531919908085,0.1860316779465437,0.2857982323749999,5.439079654124996,0.29049600374999984,0.1664331311249999,0.24011590875912486,0.5881518304412555,0.20846292207376588,0.10197455540065256,0.23120950068647875,4.598871752848567,0.20307313269099386,0.0977474792143364,0.22405104225774505,5.713968302416586,NA,NA,0.23409921354917573,3.5797923034563763,0.2035981040852694,0.0992895718640862,0.22642915735719318,4.961481276009988,0.36858361511527377,0.12036120501927242,0.2847051095312499,5.257296455781247,0.2872360268749999,0.16278467890624992,0.011,0.011,0.009,0.0175,0.008,0.069,0,0.015,0.009,0.0685,0.006,0.0195,0.0075,0.0735,5e-4,0.015,0.0085,0.043,0.015,0.025,0.01,0.0185,0.0115,0.0245,6,2000
25,50,0,0.7,-0.3,0.1,0.05,0.2,FALSE,2.4935703750663902e-5,0.5104159695386701,0.0252108327380756,5.115764625711356e-4,-2.0372140433635278e-4,-0.18755225392199049,-0.0016851136849360105,5.487564521827258e-4,3.759555071864991e-4,-0.4302949546507725,-0.019879709181050437,-3.2749859879209e-4,-1.1558201381809869e-4,-0.11744308095714627,-6.52917950513499e-4,5.537161043315768e-4,-5.144143499995634e-5,-0.346371601257285,-0.021498570190828254,-8.733763276500013e-4,0.002120900000000045,-0.2510539575,0.0018484074999999948,0.0068946174999999985,0.0010910731513767333,0.2977105721331328,0.0016096451472230886,1.034199402557267e-4,0.0010943517666091183,0.509115624214503,0.001190765660781466,1.0386392551135956e-4,0.001138526241251281,2.186187122436976,0.0017538836902218692,9.615798314966561e-5,0.0010942823802904675,0.24580845661062573,0.0011460693664295106,1.0391803229087913e-4,0.0010913994087649926,0.496380359377963,0.001719279142407014,9.671472084342534e-5,0.0010983598769250002,0.2742460170483125,0.0011684549393375,1.778794040625e-4,0,0,0,0,0,0.0025,0.0025,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9417245671969835e-4,0.5110718530849112,0.024235981785305852,1.1136278166875504e-4,-5.05060902806467e-5,-0.12703259310337453,-0.0016321758831513153,1.4242178001534165e-4,5.088805199247738e-4,-0.28774627428894106,-0.01974478144253135,-7.554135196369265e-4,3.779799996915821e-5,-0.0829251555405287,-7.701617022785224e-4,1.4720032728785472e-4,1.055989875000433e-4,-0.2952006801338125,-0.021662957966250007,-0.0012582182006250014,0.0023187437500000454,-0.23548059375,8.781437499999947e-4,0.006402746874999999,7.704549353343534e-4,0.2772499382506178,0.001113509637453564,7.013749646216569e-5,7.755646130351617e-4,0.14038044026638688,8.28484175403446e-4,7.015960684459837e-5,7.83627756722707e-4,0.23781151796908734,0.0012061580350891824,6.815328140037603e-5,7.753159172065058e-4,0.11839535679270712,8.085264088916574e-4,7.019607286343235e-5,7.747307135288107e-4,0.24317257131317857,0.0012861074928605394,6.772021642599515e-5,7.756203867031251e-4,0.17371335816185937,8.43871253484375e-4,1.1369342114062499e-4,0.942,0.2045,0.8935,0.946,0.9415,0.8907268170426065,0.9117794486215539,0.946,0.9355,0.8538538538538538,NA,NA,0.941,0.905,0.9174587293646823,0.9464732366183092,0.9405,0.814,0.8495,0.8785,0.961,0.9065,0.963,0.8865,0.128722582553151,0.6997942781480965,0.12426151896867382,0.04049850516614655,0.1284313918193036,1.5809451912747914,0.1198950764192835,0.04042209738002708,0.1255460627257858,1.8241570688189606,NA,NA,0.12845280228891207,1.4790178783325045,0.11986491815088453,0.040452995392742795,0.1255286732401064,1.6889392489646833,0.13335072052407976,0.03566874962268736,0.14229161162499995,2.1371608909999997,0.15300964062499994,0.04585675924999998,0.12872703180542866,0.6957366570843955,0.1233864272270183,0.04018450319624893,0.12842768889535103,1.4454742980824151,0.11921080391767648,0.040103987736842504,0.12543252747170255,1.5900039449122694,NA,NA,0.1284490702282198,1.390540046770792,0.1191744508030228,0.04012343404391639,0.12551741339254255,1.5195172078281531,0.1288983753979307,0.03493974470327929,0.14233175781249996,1.9001330190624997,0.15174634453124994,0.045331841249999984,0.0045,0.013,0.008,0.01,0.0045,0.037,0.0125,0.0115,0.0075,0.0465,0.006,0.0085,0.0045,0.0305,0.008,0.0115,0.004,0.032,0.001,0.0115,0.0035,0.0125,0.0045,0.012,0,2000
5,100,0,0.7,-0.3,0.1,0.05,0.2,FALSE,-9.439062964013495e-5,0.7970024933489503,0.04116849922254036,0.001842099314979217,-0.007117537010067048,-3.3659528989567193,-0.03343216925458926,0.0015262453345595809,-0.008048760319943673,-7.235313548600025,-0.05899879815020609,-0.0011223005217964874,-4.980351255790893e-4,-0.814566057397357,-0.025360572629649414,0.001783132599349639,-0.003911860959999955,-0.83137477182365,-0.035195641558160004,0.0010777418696799987,0.004133955000000045,-0.47525396999999997,0.0026478749999999944,0.0188493075,0.0018383487844518588,0.6478643884518102,0.003191270139290678,4.101140388989229e-4,0.0018749523587166452,430.3451067839656,0.0042019505925944625,3.83436205749597e-4,0.0019147347483171625,1508.1480729936181,0.006059330602858742,3.324688351656187e-4,0.001776922585427551,2.3221219310212873,0.0036337655579159723,3.912917938727682e-4,0.0017539511374449878,1.4104708568853803,0.002733349140081121,3.0155923624628763e-4,0.0018870985355500004,0.6435324046837,0.00141023738095,7.523106159875e-4,0,0,0,0,0,0.331,0.331,0,0,0.3645,0.3645,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.952766046770318e-6,0.7973121830282799,0.03980132964955172,-4.4234233895731014e-5,-0.00730780458992417,-1.1314286911307325,-0.037345649071815895,-1.9975780446442108e-4,-0.008211358078772197,-2.2862333077651544,-0.06688402539356847,-0.002788281211926001,-5.353668048125166e-4,-0.6501961994249689,-0.028170579863778415,3.337350828177461e-5,-0.003976414437499955,-0.83375072823125,-0.039293004835000006,-7.158980633125013e-4,0.004196834375000046,-0.488137915625,1.7316874999999434e-4,0.016942365624999997,0.0012844599977121748,0.6410382748396334,0.0023173423143587803,2.631636507837452e-4,0.0013213809636293875,3.167063597964754,0.00397353673807461,2.5214040920752787e-4,0.0013500667477320749,11.631975449146859,0.006301778683207997,2.4155173884951762e-4,0.0012447756405585592,1.092038986094305,0.0032421401040894863,2.548536989494666e-4,0.0012343689071095585,0.9923913544425841,0.002476011516457067,1.8854102642792088e-4,0.0013310855416093753,0.45503872247474997,9.384326355781251e-4,4.5974879439062495e-4,0.9495,0,0.7774374680959674,0.914708886618999,0.9365,0.7929745889387145,0.6641279512566641,0.9067753438614365,0.9365,0.6947285601888277,NA,NA,0.946,0.8395,0.7193432529502309,0.9030271934325295,0.9385,0.95,0.9875,0.9885,0.947,0.9815,0.9865,0.9195,0.16949801203167605,0.4163477647725296,0.14766159500201934,Inf,0.16324613271509755,8.398664947250277,0.14401059418697915,Inf,0.15978277021984907,14.412853939159705,NA,NA,0.16490393351449334,3.320296614709697,0.1434340202117487,Inf,0.16160410535423453,5.116677665754945,0.2973276146176041,0.082784633666487,0.17297213987499999,4.797125421625,0.20121628849999998,0.09786096037499999,0.1688998187849412,0.41503474904281096,0.14688479043748734,0.07494597538256148,0.1627654310568183,3.8144598561192584,0.1433453052499466,0.0716924603804034,0.15926230983033846,5.871983633129708,NA,NA,0.1643906793188991,3.1081405438128282,0.14272305429711704,0.07253763144409957,0.1613165218237365,3.562879872146235,0.28631671577818224,0.07891743851230115,0.17267818593749998,4.4073398646875,0.199256721875,0.09637058421874999,0.006,0.011,0.0075,0.014,0.005,0.072,0,0.0125,0.0105,0.0765,0.003,0.012,0.0065,0.044,5e-4,0.014,0.007,0.0305,0.0195,0.0175,0.0065,0.0345,0.0125,0.022,1,2000
